,profit,vote_average
1980,-8040394.297,0.5900000000000001
1981,3885578.4069999997,0.58
1982,19330462.78,0.63
1983,73310794.99,0.65
1984,-17395153.62,0.51
1985,580434613.5,0.62
1986,388524633.1,0.6
1987,112634628.4,0.74
1988,-31891280.24,0.5900000000000001
1989,146439370.6,0.67
1990,-2657844.634,0.51
1991,-10149117.5,0.53
1992,85839230.42,0.6799999999999999
1993,193593067.2,0.6599999999999999
1994,-434278.1909,0.4
1995,-21268972.93,0.52
1996,-18403283.75,0.5599999999999999
1997,60773606.05,0.6799999999999999
1998,15951741.66,0.5599999999999999
1999,135726.7232,0.58
2000,14320321.15,0.64
2001,-7585328.328,0.63
2002,1460092.159,0.6
2003,557343753.6,0.64
2004,-20194369.23,0.72
2005,-33177805.49,0.5900000000000001
2006,32277981.03,0.72
2007,162388013.6,0.78
2008,159688180.0,0.62
2009,261472335.4,0.64
2010,-374053.7196,0.6
2011,-5587300.902000001,0.65
2012,37898783.25,0.67
2013,146581551.1,0.58
2014,172761863.3,0.5900000000000001
2015,44291322.76,0.6599999999999999
2016,-23791518.88,0.44000000000000006
2017,203071375.4,0.71
2018,773525768.4,0.71
2019,117650777.2,0.6799999999999999
2020,776007488.6,0.7
2021,-40153692.21,0.5599999999999999
2022,-10899955.35,0.51
2023,79035159.91,0.6599999999999999
2024,100463585.1,0.5700000000000001
2025,211915239.0,0.73
2026,124293715.2,0.7
2027,200466247.3,0.55
2028,136535834.1,0.74
2029,428583222.4,0.7
2030,3747323.332,0.52
2031,1014863.098,0.77
2032,-6581482.567000001,0.67
2033,-4511999.313999999,0.5599999999999999
2034,25495557.04,0.47000000000000003
2035,-11510489.65,0.64
2036,139273184.2,0.64
2037,20574578.69,0.53
2038,-10226643.08,0.47000000000000003
2039,689178.7834,0.65
2040,160997089.8,0.64
2041,216503991.2,0.63
2042,514498.0567,0.47000000000000003
2043,1009504.142,0.72
2044,383282653.2,0.64
2045,23973513.16,0.62
2046,41004889.79,0.63
2047,46356161.25,0.61
2048,-1154603.615,0.35
2049,473422866.0,0.6599999999999999
2050,-7155920.767999999,0.58
2051,143682471.4,0.6
2052,588462981.3,0.6799999999999999
2053,66048746.21,0.6
2054,54292234.05,0.55
2055,-5531387.052999999,0.73
2056,-29050984.13,0.39
2057,99253559.56,0.74
2058,60678224.5,0.48
2059,-15319755.2,0.65
2060,60911993.16,0.67
2061,16569100.6,0.6599999999999999
2062,6807365.48,0.61
2063,-12466631.96,0.55
2064,26409193.2,0.75
2065,57671590.4,0.6799999999999999
2066,84754929.39,0.53
2067,43607357.34,0.58
2068,36522134.83,0.5900000000000001
2069,14238309.49,0.48
2070,-5820471.255,0.54
2071,-1012793.09,0.63
2072,47507392.34,0.6599999999999999
2073,20323251.83,0.5
2074,-6428.75064,0.5900000000000001
2075,1676209.2980000002,0.58
2076,23520881.54,0.72
2077,7807343.499,0.6799999999999999
2078,93859759.34,0.62
2079,-2550485.956,0.45999999999999996
2080,591109965.4,0.64
2081,24343829.77,0.55
2082,15879488.52,0.71
2083,-9184127.308,0.53
2084,36953521.99,0.71
2085,97432774.09,0.58
2086,119125986.3,0.63
2087,0.0,0.48
2088,4428450.021000001,0.6799999999999999
2089,-12303115.4,0.7
2090,-1731106.9719999998,0.6799999999999999
2091,114492360.1,0.61
2092,-666764.3014,0.61
2093,315236026.1,0.64
2094,99315148.28,0.76
2095,20106161.92,0.64
2096,34752221.34,0.5900000000000001
2097,-5753690.679,0.74
2098,-9189420.741,0.5900000000000001
2099,5100619.616,0.65
2100,-6383892.103999999,0.61
2101,-391270.4787,0.71
2102,-53561609.11,0.6599999999999999
2103,-18337863.34,0.54
2104,36986043.76,0.5700000000000001
2105,-14634042.8,0.67
2106,-5751791.626,0.6
2107,-89788428.99,0.6599999999999999
2108,-74659725.97,0.51
2109,-167836.6787,0.74
2110,238759933.8,0.62
2111,20011063.98,0.7
2112,152662024.3,0.74
2113,14233810.65,0.5700000000000001
2114,-2169366.474,0.5599999999999999
2115,14594999.72,0.55
2116,24976938.27,0.48
2117,-4353828.941000001,0.6599999999999999
2118,211419320.1,0.58
2119,-8925246.662,0.62
2120,131180086.6,0.6
2121,947597844.3,0.73
2122,88950546.78,0.6
2123,-938406.0167,0.51
2124,90396429.37,0.73
2125,-38249144.11,0.5
2126,81995528.32,0.53
2127,-5841328.693,0.51
2128,-10709501.4,0.6900000000000001
2129,4178687.916,0.55
2130,78178334.2,0.52
2131,12340798.16,0.7
2132,56540373.29,0.64
2133,59692452.73,0.49000000000000005
2134,-872380.1761,0.63
2135,143298829.3,0.5599999999999999
2136,191480457.4,0.65
2137,-12569182.1,0.7
2138,107294867.2,0.63
2139,-3267640.091,0.61
2140,3401440.392,0.61
2141,5468098.575,0.5700000000000001
2142,-6703597.73,0.62
2143,41369059.23,0.65
2144,-16026449.76,0.64
2145,18068724.98,0.65
2146,11633048.0,0.5599999999999999
2147,-36246563.86,0.52
2148,425964100.2,0.67
2149,800678159.7,0.6599999999999999
2150,-10704936.79,0.67
2151,99863970.96,0.74
2152,93206174.02,0.6799999999999999
2153,578543603.9,0.65
2154,723602660.9,0.6599999999999999
2155,13283661.19,0.63
2156,-6445712.416,0.75
2157,27263514.05,0.6900000000000001
2158,36148962.65,0.52
2159,-32490819.43,0.61
2160,95200652.4,0.55
2161,56353343.26,0.7
2162,-2328109.404,0.62
2163,363147423.4,0.73
2164,-2491103.506,0.38
2165,121998509.9,0.6
2166,97661300.47,0.5700000000000001
2167,115244138.9,0.76
2168,165987979.8,0.54
2169,191664411.6,0.64
2170,117318204.3,0.54
2171,175374156.4,0.74
2172,139888803.8,0.61
2173,-4007264.155,0.67
2174,-6533143.988,0.5900000000000001
2175,328079823.9,0.64
2176,131479363.6,0.67
2177,-30017937.37,0.6799999999999999
2178,76404288.28,0.65
2179,-1295495.3909999998,0.6900000000000001
2180,5246000.147,0.67
2181,26997511.27,0.5700000000000001
2182,-5102048.326,0.6799999999999999
2183,192789.3922,0.7
2184,22321053.19,0.5900000000000001
2185,38526790.24,0.6599999999999999
2186,-30521063.13,0.5900000000000001
2187,23844999.9,0.54
2188,-36750178.32,0.62
2189,559318372.4,0.74
2190,193289238.3,0.61
2191,-8231758.286,0.63
2192,-8043862.74,0.5900000000000001
2193,313980026.4,0.79
2194,3959714.5039999997,0.63
2195,5906577.217999999,0.6799999999999999
2196,100213607.6,0.6900000000000001
2197,32844333.49,0.54
2198,19312580.83,0.63
2199,190571885.7,0.5700000000000001
2200,-14758353.06,0.65
2201,1494684.524,0.37
2202,-2730827.238,0.54
2203,14300208.59,0.67
2204,-31253149.65,0.64
2205,164067947.9,0.67
2206,-78587786.95,0.51
2207,-2160818.0840000003,0.6
2208,-1915554.055,0.63
2209,44547086.79,0.6
2210,-450612.508,0.64
2211,-16475831.53,0.64
2212,8555122.072,0.51
2213,248923956.0,0.8099999999999999
2214,-666391.3937,0.38
2215,-8220813.458,0.6599999999999999
2216,445428965.7,0.71
2217,88924247.88,0.72
2218,-1715392.132,0.64
2219,29461756.54,0.72
2220,36271023.57,0.61
2221,150815153.2,0.5599999999999999
2222,12553271.14,0.71
2223,-1233092.312,0.5599999999999999
2224,-607580.5399,0.65
2225,5055944.782,0.61
2226,-13923412.32,0.72
2227,-348571.6411,0.6799999999999999
2228,2697417.3019999997,0.54
2229,-11688741.88,0.45
2230,-18084326.31,0.62
2231,-6195591.908,0.47000000000000003
2232,15429247.19,0.63
2233,6453461.11,0.5599999999999999
2234,26452986.49,0.5900000000000001
2235,-3516067.2260000003,0.6900000000000001
2236,-823322.0585,0.6
2237,1333023.182,0.5
2238,22551171.08,0.54
2239,105795863.2,0.67
2240,-1550644.267,0.42000000000000004
2241,-3746658.435,0.49000000000000005
2242,-40748626.33,0.55
2243,305572.0585,0.58
2244,-10591095.39,0.62
2245,-2474056.629,0.0
2246,116898475.7,0.58
2247,-20930183.22,0.64
2248,-1930702.6830000002,0.39
2249,76949737.27,0.63
2250,-1478938.0219999999,0.41
2251,-9785885.167000001,0.63
2252,60033995.18,0.5599999999999999
2253,-3024364.595,0.61
2254,-10079548.33,0.49000000000000005
2255,206764.6925,0.5900000000000001
2256,13841919.63,0.47000000000000003
2257,112681995.6,0.63
2258,-26723260.33,0.6799999999999999
2259,127290880.2,0.6799999999999999
2260,21918889.63,0.54
2261,46827371.27,0.55
2262,1458018.667,0.67
2263,-28659793.53,0.54
2264,-1236599.838,0.6599999999999999
2265,81180060.67,0.65
2266,-12064561.62,0.51
2267,-4694467.785,0.54
2268,2092519.721,0.58
2269,47082562.5,0.58
2270,13637034.51,0.6799999999999999
2271,845585.3845,0.74
2272,64728542.68,0.5599999999999999
2273,12654877.31,0.6
2274,-11012727.21,0.5900000000000001
2275,90304008.61,0.53
2276,86786753.11,0.82
2277,8798840.348,0.6599999999999999
2278,-282642.218,0.65
2279,-78633356.17,0.5900000000000001
2280,52533900.7,0.64
2281,547489910.2,0.6900000000000001
2282,271174031.9,0.7
2283,82070589.56,0.5599999999999999
2284,23413713.12,0.6799999999999999
2285,177576698.3,0.79
2286,14890924.13,0.58
2287,-3332070.793,0.64
2288,24438831.15,0.67
2289,166637543.0,0.5900000000000001
2290,128248656.0,0.63
2291,2176384.196,0.49000000000000005
2292,-2881878.579,0.41
2293,47348472.49,0.6799999999999999
2294,49963128.27,0.78
2295,84387315.72,0.6599999999999999
2296,-2422152.772,0.55
2297,-3664161.26,0.65
2298,153607284.0,0.71
2299,766455881.5,0.62
2300,228986106.1,0.62
2301,364978012.7,0.5700000000000001
2302,18818326.17,0.74
2303,7922607.39,0.67
2304,2691384.7410000004,0.71
2305,33592956.69,0.62
2306,-3487809.1610000003,0.64
2307,152275750.3,0.5700000000000001
2308,-20204204.47,0.6599999999999999
2309,48770623.74,0.49000000000000005
2310,-855428.0612,0.71
2311,396461802.4,0.62
2312,-48918272.12,0.64
2313,-12877338.88,0.6599999999999999
2314,118394989.8,0.6599999999999999
2315,143801263.9,0.54
2316,93963859.85,0.72
2317,122879717.0,0.7
2318,18650509.73,0.58
2319,527240905.6,0.71
2320,63228737.03,0.8099999999999999
2321,-1607018.4330000002,0.5900000000000001
2322,79027467.06,0.6
2323,122406171.6,0.5900000000000001
2324,-4.844305543,0.55
2325,82343305.8,0.6799999999999999
2326,-11702053.43,0.47000000000000003
2327,18185789.45,0.71
2328,-3061151.7939999998,0.42000000000000004
2329,7347407.872,0.5900000000000001
2330,19741326.23,0.61
2331,14771980.69,0.45999999999999996
2332,18440023.45,0.72
2333,2685449.256,0.63
2334,-15926693.58,0.67
2335,30784981.62,0.5700000000000001
2336,77686713.46,0.61
2337,-17467966.31,0.5900000000000001
2338,27577491.84,0.5599999999999999
2339,152450953.1,0.62
2340,-50819312.04,0.6900000000000001
2341,-86744769.15,0.64
2342,5166742.52,0.5900000000000001
2343,-878440.9347,0.73
2344,12525146.97,0.58
2345,10145369.76,0.72
2346,309415062.2,0.67
2347,-63765.593870000004,0.48
2348,34171576.29,0.61
2349,773827145.2,0.62
2350,-5635632.543,0.6
2351,142933939.4,0.62
2352,15653.16229,0.6
2353,-18033339.15,0.55
2354,157891058.5,0.71
2355,156655919.3,0.61
2356,-7320909.521000001,0.62
2357,573714518.3,0.77
2358,180830127.8,0.52
2359,80979305.59,0.33999999999999997
2360,-2617924.481,0.5599999999999999
2361,-5108196.666,0.63
2362,-10956826.06,0.65
2363,42020712.52,0.7
2364,41088050.48,0.6599999999999999
2365,49801914.63,0.73
2366,45896.1618,0.6799999999999999
2367,14274640.06,0.64
2368,18916648.61,0.73
2369,-1188696.905,0.58
2370,18714331.04,0.61
2371,2544527.196,0.62
2372,76384335.24,0.64
2373,4075100.066,0.55
2374,-4439912.605,0.63
2375,-8587927.947,0.64
2376,411899.1896,0.52
2377,-1905203.605,0.63
2378,-15827697.77,0.5700000000000001
2379,26204378.27,0.6900000000000001
2380,677851297.5,0.67
2381,-9133657.133,0.6
2382,242100.2249,0.6
2383,75705744.92,0.64
2384,-17169598.26,0.54
2385,48666766.68,0.62
2386,23962253.22,0.75
2387,9083072.894,0.58
2388,234150477.3,0.5900000000000001
2389,94946574.72,0.6799999999999999
2390,36046979.41,0.72
2391,17144549.31,0.5599999999999999
2392,-2781040.6689999998,0.6
2393,12362736.24,0.63
2394,147793093.3,0.6599999999999999
2395,214519229.0,0.75
2396,398070613.2,0.8
2397,85595789.41,0.62
2398,529382108.9,0.64
2399,21115916.21,0.61
2400,408498378.3,0.64
2401,181931633.6,0.65
2402,-10904774.26,0.52
2403,5139240.771000001,0.6
2404,246547.9494,0.65
2405,-7472275.706,0.74
2406,75087209.36,0.64
2407,-13194652.75,0.7
2408,38436816.45,0.71
2409,150780603.3,0.49000000000000005
2410,-9694104.33,0.64
2411,213102214.5,0.72
2412,-3638790.635,0.71
2413,6647886.467,0.5599999999999999
2414,11662958.71,0.64
2415,-1118958.255,0.64
2416,41034.95394,0.7
2417,-897725.9233,0.47000000000000003
2418,-3615546.3589999997,0.64
2419,968185.3558,0.62
2420,-2930446.6689999998,0.52
2421,39662860.5,0.49000000000000005
2422,-6916721.164,0.44000000000000006
2423,22340652.84,0.6799999999999999
2424,33653956.05,0.5599999999999999
2425,-12701797.11,0.31
2426,-43305676.02,0.62
2427,-284650.8356,0.61
2428,10089374.83,0.55
2429,15365441.93,0.5900000000000001
2430,4898442.66,0.38
2431,36730299.33,0.62
2432,1785401.875,0.6599999999999999
2433,8910533.114,0.5900000000000001
2434,-6959095.026000001,0.5
2435,276363403.0,0.8
2436,-15161846.33,0.37
2437,131987010.8,0.76
2438,1339290.205,0.64
2439,13032629.76,0.6599999999999999
2440,2209369.085,0.65
2441,32379550.38,0.49000000000000005
2442,282137674.4,0.65
2443,120195575.3,0.62
2444,-10646142.32,0.51
2445,50477399.61,0.6599999999999999
2446,73602182.32,0.65
2447,31489988.53,0.73
2448,66131378.48,0.5900000000000001
2449,45140309.58,0.75
2450,-23536942.34,0.43
2451,97658265.11,0.5599999999999999
2452,247415689.9,0.63
2453,-26432729.03,0.65
2454,20596311.57,0.6
2455,151920906.0,0.63
2456,53147950.07,0.65
2457,170003981.7,0.65
2458,63734373.38,0.37
2459,52999913.31,0.5599999999999999
2460,112049133.9,0.65
2461,8250950.812000001,0.64
2462,129647188.0,0.63
2463,31612910.28,0.74
2464,4163634.2739999997,0.5900000000000001
2465,-8465794.174,0.58
2466,187773635.3,0.53
2467,58801028.15,0.52
2468,186584006.5,0.64
2469,40614153.22,0.6599999999999999
2470,-7756257.0879999995,0.5900000000000001
2471,87034646.29,0.6599999999999999
2472,154970913.1,0.6
2473,-3965405.963,0.58
2474,15992335.29,0.62
2475,-16875410.21,0.67
2476,519204857.2,0.76
2477,-17124722.28,0.62
2478,552858498.3,0.63
2479,415920687.5,0.6
2480,-21374212.26,0.54
2481,-13331270.32,0.6
2482,51678297.15,0.5599999999999999
2483,585182608.8,0.71
2484,4.665183486,0.54
2485,-3323.943233,0.3
2486,20238052.31,0.62
2487,237924.3578,0.38
2488,157449942.6,0.6
2489,213747053.7,0.64
2490,-16086567.34,0.61
2491,-7274315.642000001,0.58
2492,1341240.252,0.2
2493,701685621.4,0.5900000000000001
2494,-13373650.01,0.6
2495,-24455665.09,0.48
2496,84952602.9,0.65
2497,40338190.13,0.73
2498,25223983.48,0.6599999999999999
2499,87674093.66,0.64
2500,39459811.88,0.5900000000000001
2501,67668783.86,0.75
2502,120599423.9,0.51
2503,149072089.5,0.6599999999999999
2504,63006265.52,0.5599999999999999
2505,-3183269.921,0.58
2506,-33100426.9,0.67
2507,136086442.4,0.62
2508,-24277076.07,0.5599999999999999
2509,2759827.887,0.48
2510,211642141.3,0.73
2511,71176723.16,0.62
2512,-1639695.2230000002,0.6
2513,146581240.7,0.6799999999999999
2514,-2332368.833,0.62
2515,117046.0107,0.39
2516,-810002.8716,0.52
2517,-9381100.815,0.6
2518,-427171.1207,0.2
2519,39339174.73,0.53
2520,8970847.524,0.64
2521,59268572.06,0.65
2522,101587.7441,0.64
2523,20270436.63,0.6900000000000001
2524,261086183.7,0.62
2525,932490137.2,0.6599999999999999
2526,3334386.855,0.5700000000000001
2527,-20211.50513,0.62
2528,803283527.0,0.6
2529,9039279.645,0.64
2530,28594731.35,0.6799999999999999
2531,-4395293.067,0.64
2532,141093440.2,0.63
2533,307955275.9,0.6
2534,772301721.8,0.58
2535,49679912.38,0.6
2536,2985802869.0,0.74
2537,79980749.69,0.63
2538,84273127.71,0.62
2539,-49747247.78,0.25
2540,655573631.5,0.79
2541,21027187.07,0.74
2542,-2513200.2369999997,0.6799999999999999
2543,65901571.83,0.55
2544,62295086.94,0.72
2545,325580175.4,0.6599999999999999
2546,-1045929.0040000001,0.5700000000000001
2547,-5108701.377,0.6900000000000001
2548,-15849221.38,0.5700000000000001
2549,-11675594.73,0.5700000000000001
2550,195816696.6,0.65
2551,8737834.667000001,0.6
2552,129452887.8,0.63
2553,84716791.79,0.58
2554,-5684924.74,0.42000000000000004
2555,70829281.44,0.5
2556,-36648474.22,0.54
2557,171082805.2,0.5599999999999999
2558,92222354.35,0.72
2559,324656408.5,0.6900000000000001
2560,64678435.16,0.73
2561,-15361837.11,0.54
2562,20742466.8,0.63
2563,58717449.21,0.63
2564,-3490198.505,0.54
2565,-28047343.44,0.62
2566,-10734828.05,0.5700000000000001
2567,241711564.6,0.61
2568,102808536.3,0.54
2569,79038516.43,0.61
2570,1003084.312,0.65
2571,17042574.52,0.5900000000000001
2572,-2458648.603,0.6799999999999999
2573,167162585.5,0.52
2574,75607506.92,0.76
2575,119205322.3,0.54
2576,36771717.82,0.62
2577,13107433.79,0.5700000000000001
2578,184105335.0,0.53
2579,95977960.53,0.5900000000000001
2580,65959524.82,0.64
2581,-9631132.162,0.52
2582,-5827415.382999999,0.67
2583,-10048717.21,0.5
2584,47293103.11,0.7
2585,-11693986.17,0.6900000000000001
2586,347592.7085,0.58
2587,-24124864.76,0.58
2588,-3047226.173,0.73
2589,104803582.1,0.6599999999999999
2590,31930444.34,0.53
2591,-16867381.22,0.61
2592,29385035.38,0.48
2593,430893189.7,0.55
2594,-9100300.412,0.55
2595,15713223.28,0.62
2596,156964107.9,0.6599999999999999
2597,72842380.36,0.72
2598,66972919.71,0.54
2599,162307703.1,0.6799999999999999
2600,194293308.8,0.7
2601,7574074.274,0.77
2602,3443752.307,0.5599999999999999
2603,-6520283.289,0.49000000000000005
2604,8.19322075,0.45999999999999996
2605,99095203.63,0.61
2606,43935513.05,0.72
2607,-3000463.95,0.72
2608,1911402.321,0.67
2609,86252055.05,0.73
2610,3077515.3389999997,0.6
2611,44137106.08,0.5900000000000001
2612,3901765.0510000004,0.55
2613,327972647.4,0.75
2614,167362295.2,0.65
2615,17212926.79,0.54
2616,15699139.13,0.62
2617,-3484778.104,0.61
2618,21569312.59,0.67
2619,-4316971.728999999,0.5700000000000001
2620,10361659.62,0.63
2621,2195621.637,0.7
2622,-8007463.852000001,0.58
2623,-5953672.393999999,0.55
2624,112006278.7,0.6
2625,-17694970.99,0.45
2626,148888718.0,0.6799999999999999
2627,-3335255.2339999997,0.6599999999999999
2628,-1643511.99,0.63
2629,264933641.9,0.64
2630,46146445.7,0.6
2631,40254482.55,0.61
2632,-143400.5498,0.65
2633,27157704.1,0.5900000000000001
2634,78082818.87,0.64
2635,-14417995.62,0.52
2636,-14100744.67,0.74
2637,67074860.36,0.61
2638,-1635231.042,0.62
2639,48915297.21,0.6
2640,546436618.3,0.72
2641,74561953.39,0.6
2642,88795066.56,0.67
2643,200963022.4,0.5700000000000001
2644,83857420.79,0.6900000000000001
2645,-10964339.29,0.65
2646,24354176.48,0.7
2647,-8065822.024,0.64
2648,-10285048.19,0.5
2649,68159383.59,0.53
2650,-2818350.6410000003,0.5599999999999999
2651,77430258.04,0.63
2652,8532022.939,0.55
2653,35503637.74,0.61
2654,32302591.22,0.5700000000000001
2655,99321645.29,0.61
2656,-11650932.5,0.65
2657,362518896.4,0.76
2658,-24353983.02,0.5900000000000001
2659,79017368.38,0.73
2660,-10941107.49,0.58
2661,166510298.2,0.61
2662,-2746758.6139999996,0.6
2663,3511.1404549999997,1.0
2664,77100343.27,0.6799999999999999
2665,15046705.1,0.6900000000000001
2666,216895769.4,0.5900000000000001
2667,212948900.9,0.72
2668,26670345.37,0.5900000000000001
2669,166897704.0,0.61
2670,-4479611.797,0.53
2671,4825893.85,0.6900000000000001
2672,676664209.7,0.62
2673,379878863.9,0.77
2674,6451086.646000001,0.63
2675,-1057457.852,0.63
2676,998377303.1,0.78
2677,-6641133.887999999,0.71
2678,246755128.5,0.72
2679,-41987435.92,0.45999999999999996
2680,63564004.35,0.6
2681,-22632295.47,0.58
2682,6761475.377,0.78
2683,488189396.1,0.6799999999999999
2684,-7620008.524,0.6900000000000001
2685,11568506.49,0.61
2686,300198728.3,0.63
2687,-21304066.39,0.5700000000000001
2688,-13769526.32,0.5900000000000001
2689,9735.382553,1.0
2690,60052752.19,0.6900000000000001
2691,194043105.8,0.45999999999999996
2692,-10801737.44,0.6599999999999999
2693,-2505659.919,0.6599999999999999
2694,-260417.4528,0.51
2695,148619.4703,0.6799999999999999
2696,404774.9582,0.5900000000000001
2697,169028563.2,0.63
2698,-11452272.66,0.61
2699,726055649.3,0.61
2700,-5721409.705,0.54
2701,29461570.75,0.54
2702,14157119.84,0.63
2703,69725176.04,0.41
2704,-9927702.997000001,0.64
2705,382085478.0,0.75
2706,13044881.75,0.63
2707,38879165.72,0.51
2708,-4395249.9969999995,0.6799999999999999
2709,-710237.2683,0.61
2710,77857868.65,0.6799999999999999
2711,20023354.59,0.5599999999999999
2712,220445484.0,0.62
2713,-1653994.7419999999,0.47000000000000003
2714,110550831.0,0.58
2715,-6449246.435,0.47000000000000003
2716,39751974.9,0.71
2717,29522101.93,0.6599999999999999
2718,950584114.1,0.6599999999999999
2719,65433466.11,0.48
2720,-33433565.37,0.51
2721,-82142829.23,0.51
2722,213218746.3,0.62
2723,31649509.88,0.5
2724,-5726710.387,0.55
2725,15736176.09,0.6599999999999999
2726,29078750.49,0.7
2727,-18270490.55,0.64
2728,242579137.7,0.5599999999999999
2729,35935756.76,0.6599999999999999
2730,2520699.438,0.6599999999999999
2731,92890378.34,0.55
2732,21632471.45,0.63
2733,48272317.45,0.54
2734,42672269.53,0.62
2735,57612708.8,0.5900000000000001
2736,81108527.17,0.62
2737,151428393.0,0.61
2738,140012789.8,0.53
2739,223946496.4,0.61
2740,103615037.7,0.6799999999999999
2741,32902992.78,0.6
2742,2413385.674,0.65
2743,75932402.53,0.55
2744,12795914.37,0.6900000000000001
2745,134763922.7,0.71
2746,124039344.0,0.5700000000000001
2747,46100720.27,0.7
2748,220970112.2,0.6799999999999999
2749,19849105.75,0.5700000000000001
2750,211116472.5,0.63
2751,247362315.2,0.8099999999999999
2752,111960666.1,0.63
2753,13824897.32,0.62
2754,-5039482.662,0.5
2755,12358715.62,0.63
2756,29209510.3,0.62
2757,506535688.6,0.5700000000000001
2758,1036791628.0,0.61
2759,70879447.62,0.67
2760,57620029.27,0.55
2761,63785844.28,0.63
2762,20439101.08,0.5599999999999999
2763,-26544588.3,0.53
2764,100305668.4,0.54
2765,-23443008.99,0.58
2766,-212.1034147,1.0
2767,45482728.4,0.65
2768,64247296.46,0.65
2769,57633217.63,0.53
2770,137063950.4,0.62
2771,474427868.8,0.63
2772,120360034.0,0.55
2773,334148409.4,0.67
2774,34815975.11,0.71
2775,86573462.65,0.63
2776,26910.341660000002,0.85
2777,-23519588.37,0.54
2778,169575582.7,0.58
2779,-9199425.213,0.7
2780,285651415.8,0.65
2781,-197354.413,0.6900000000000001
2782,123787619.6,0.6
2783,85015770.7,0.6900000000000001
2784,65377316.48,0.47000000000000003
2785,-4181899.021,0.73
2786,-11579311.48,0.54
2787,-18395138.62,0.5
2788,34729824.29,0.6
2789,12211605.16,0.5700000000000001
2790,124565967.7,0.72
2791,11098800.13,0.55
2792,12282581.66,0.61
2793,128466110.8,0.61
2794,-749734.2196,0.55
2795,234000301.4,0.71
2796,94035.49074,0.62
2797,86996585.52,0.6
2798,1537.1915900000001,0.52
2799,-2168908.12,0.78
2800,6877034.597,0.58
2801,52564980.86,0.58
2802,18293598.01,0.6
2803,22121401.55,0.61
2804,1872019.157,0.67
2805,44143552.09,0.6599999999999999
2806,78234725.18,0.67
2807,-5184479.488,0.5900000000000001
2808,58360065.9,0.65
2809,-12310357.16,0.55
2810,78895535.6,0.41
2811,37421987.07,0.7
2812,224052448.1,0.5900000000000001
2813,-14851445.37,0.58
2814,14007130.89,0.5599999999999999
2815,65198800.2,0.6799999999999999
2816,-11149707.18,0.54
2817,-10481273.32,0.62
2818,134165721.4,0.6599999999999999
2819,-16382821.98,0.58
2820,17021724.35,0.7
2821,86704950.02,0.67
2822,70390229.98,0.75
2823,-2121799.952,0.71
2824,-19952838.37,0.49000000000000005
2825,175535876.2,0.6799999999999999
2826,-6692190.936000001,0.5599999999999999
2827,159208652.1,0.73
2828,10787398.83,0.72
2829,298837451.9,0.5599999999999999
2830,-6511738.932,0.48
2831,67210231.58,0.72
2832,3675364.809,0.64
2833,103652926.0,0.72
2834,-13476305.26,0.6
2835,17865849.06,0.6799999999999999
2836,-1293012.557,0.6
2837,-17347826.66,0.6900000000000001
2838,559436905.8,0.72
2839,194911874.8,0.65
2840,2377790.912,0.6
2841,150536999.3,0.71
2842,219021884.3,0.55
2843,63937440.17,0.5700000000000001
2844,257392823.1,0.6900000000000001
2845,32473021.63,0.7
2846,-3223230.6580000003,0.54
2847,-15576768.72,0.63
2848,123605612.6,0.6599999999999999
2849,22160533.51,0.51
2850,147877112.0,0.5599999999999999
2851,194751107.1,0.64
2852,-30668028.27,0.6599999999999999
2853,171594377.4,0.58
2854,440545222.4,0.6599999999999999
2855,105485536.4,0.6
2856,672224773.1,0.6
2857,-22307162.83,0.5700000000000001
2858,150613972.8,0.65
2859,128918425.8,0.6599999999999999
2860,-4068268.523,0.6
2861,-7670697.666,0.61
2862,435214086.8,0.72
2863,25312004.0,0.6599999999999999
2864,-8748411.861,0.65
2865,65916866.26,0.6
2866,87754226.73,0.5900000000000001
2867,-3232141.2339999997,0.61
2868,52647119.59,0.55
2869,6402617.307,0.55
2870,401715378.8,0.5900000000000001
2871,-37454800.58,0.58
2872,33591399.4,0.61
2873,2368904.895,0.61
2874,26178514.55,0.6
2875,149511246.0,0.6799999999999999
2876,216149146.7,0.72
2877,13197660.54,0.55
2878,40797206.57,0.54
2879,2790730.585,0.53
2880,-123921132.0,0.5700000000000001
2881,50695951.25,0.71
2882,743158792.7,0.64
2883,135024724.6,0.5700000000000001
2884,575684703.9,0.6799999999999999
2885,-7071897.352999999,0.65
2886,38655050.27,0.49000000000000005
2887,234537243.5,0.67
2888,-45998509.2,0.52
2889,-6231843.917,0.62
2890,-10824109.46,0.61
2891,-4753.349157,0.45
2892,-976792.0414,0.6900000000000001
2893,4695824.478,0.6599999999999999
2894,-5646787.905,0.55
2895,55376886.07,0.62
2896,150731563.2,0.54
2897,22311483.75,0.77
2898,-134965.8838,0.65
2899,1421326725.0,0.77
2900,3563047.709,0.6900000000000001
2901,430875.2181,0.58
2902,96245616.17,0.64
2903,117540774.7,0.6900000000000001
2904,855541261.9,0.63
2905,21116885.35,0.6900000000000001
2906,9786378.934,0.54
2907,7909050.225,0.6599999999999999
2908,902344.2122,0.6900000000000001
2909,143025770.6,0.67
2910,-3397337.913,0.55
2911,-397790.7876,0.64
2912,11634201.8,0.5900000000000001
2913,103652407.6,0.58
2914,-19720296.93,0.65
2915,205423283.3,0.72
2916,-4092560.466,0.72
2917,355855301.7,0.8
2918,0.0,0.9
2919,91947928.96,0.6900000000000001
2920,58030404.0,0.5700000000000001
2921,-3277808.514,0.51
